CODE,MATERIAL_TYPE,NAME,INV_NAME,UNIT_CODE,ADD_SPEC,BHN_SPEC,GROUP_CODE,MAT_CATCODE,MATERIAL_SUBTYPE,DRG_NO,DRG_LOCATION,REF_PARTCODE,CUST_PARTCODE,LOC_CODE,PURH_GLACNO,PURH_SUB_GLACNO,SALE_GLACNO,SALE_SUB_GLACNO,SUPP_SUB_GLACNO,IS_EXCISABLE,EXCISE_TYPE,ABC_TYPE,IS_STKLEVELMAINTAIN,MIN_QTY,MAX_QTY,REORDER_QTY,MINORDER_QTY,PATBOX_WT,RR_WT,CASTING_WT,FINISH_WT,IS_BRANDED,TEST_CODE,COSTCENTER_CODE,CHAPTER_CODE,CHAPTER_NO,OLD_CODE,SALE_AS,REF_CODE,SCRAP_CODE,PART_SIZE,PURT_GLACNO,PURT_SUB_GLACNO,SART_GLACNO,SART_SUB_GLACNO,DRG_REVDATE,RATE,IS_GRNRECONSILATION,MAT_OWNER,CAST_GRADE,SPECIF_NO,CAST_SUB_GRADE,SUB_GRADE_SPEC,DRG_REV_NO,PURCHASE_UNIT,CONVERSION_QTY,MAT_DESPTYPE,MAT_PRODTYPE,IS_WTINPUTINSALES,MOULD_STANDWT,SPECIF_REVISION_NO,SPECIF_REVISION_DATE,TAX_CODE,PERHOUR_RATE,PATTERN_TYPE,CAVITY_NOS,MPLATE_LENGTH,MPLATE_WIDTH,LEAD_DAYS,TOLERANCE,PER_HOUR,IS_FLAG,SYSADD_DATETIME,SYSADD_LOGIN,SYSCHNG_DATETIME,SYSCHNG_LOGIN,STATUS_CODE,SYS_DATE,USER_NAME,DBK_CODE,GST_RATECATEGORY,MAT_WEIGHT,BOX_PER,MAT_RATE,BARCODE_NO,CASTING_RATE,MACHINE_RATE
1010401587,104,ALLUMINIUM LUGS 120 SQ. MM,NULL,"NOS  ",NULL," ",1010265,NULL,NULL,NULL,NULL," ",NULL,101001,101000605,NULL,101000341,NULL,NULL,0,0,1,1,6.000,0.000,0.000,0.000,0.000,0.000,0.0000,0.0000,0,0,NULL,1010000,000000,NULL,NULL,NULL,NULL,NULL,101000605,NULL,101000341,NULL,NULL,0.00,0,0,NULL,NULL,NULL,NULL,0,"NOS  ",1.000,0,0,0,0.000,0," ",NULL,0.00,NULL,NULL,0.00,0.00,1,0.00,0,0,2016073010:34:37,PRASHANT,2016080215:26:39,ADMIN,0,2018120711:23:29,BWAYS,NULL,107,0.000,0,0.00,NULL,0.00,0.00
1010401588,104,ALLUMINIUM LUGS 150 SQ.MM,NULL,"NOS  ",NULL," ",1010265,NULL,NULL,NULL,NULL," ",NULL,101001,101000605,NULL,101000341,NULL,NULL,0,0,1,1,2.000,0.000,0.000,0.000,0.000,0.000,0.0000,0.0000,0,0,NULL,1010000,000000,NULL,NULL,NULL,NULL,NULL,101000605,NULL,101000341,NULL,NULL,0.00,0,0,NULL,NULL,NULL,NULL,0,"NOS  ",1.000,0,0,0,0.000,0," ",NULL,0.00,NULL,NULL,0.00,0.00,1,0.00,0,0,2016073010:35:02,PRASHANT,2016080215:26:32,ADMIN,0,2018120711:23:29,BWAYS,NULL,107,0.000,0,0.00,NULL,0.00,0.00
1010401589,104,COPPER LUGS 35 SQ MM,NULL,"NOS  ",NULL," ",1010265,NULL,NULL,NULL,NULL," ",NULL,101001,101000605,NULL,101000341,NULL,NULL,0,0,1,1,1.000,0.000,0.000,0.000,0.000,0.000,0.0000,0.0000,0,0,NULL,1010000,000000,NULL,NULL,NULL,NULL,NULL,101000605,NULL,101000341,NULL,NULL,0.00,0,0,NULL,NULL,NULL,NULL,0,"NOS  ",1.000,0,0,0,0.000,0," ",NULL,0.00,NULL,NULL,0.00,0.00,1,0.00,0,0,2016073010:35:51,PRASHANT,2016080215:33:56,ADMIN,0,2018120711:23:29,BWAYS,NULL,107,0.000,0,0.00,NULL,0.00,0.00
1010401590,104,COPPER LUGS 50 SQ MM,NULL,"NOS  ",NULL," ",1010265,NULL,NULL,NULL,NULL," ",NULL,101001,101000605,NULL,101000341,NULL,NULL,0,0,1,1,1.000,0.000,0.000,0.000,0.000,0.000,0.0000,0.0000,0,0,NULL,1010000,000000,NULL,NULL,NULL,NULL,NULL,101000605,NULL,101000341,NULL,NULL,0.00,0,0,NULL,NULL,NULL,NULL,0,"NOS  ",1.000,0,0,0,0.000,0," ",NULL,0.00,NULL,NULL,0.00,0.00,1,0.00,0,0,2016073010:36:19,PRASHANT,2016080215:34:57,ADMIN,0,2018120711:23:29,BWAYS,NULL,107,0.000,0,0.00,NULL,0.00,0.00
1010401591,104,COPPER LUGS 95 SQ MM,NULL,"NOS  ",NULL," ",1010265,NULL,NULL,NULL,NULL," ",NULL,101001,101000605,NULL,101000341,NULL,NULL,0,0,1,1,6.000,0.000,0.000,0.000,0.000,0.000,0.0000,0.0000,0,0,NULL,1010000,000000,NULL,NULL,NULL,NULL,NULL,101000605,NULL,101000341,NULL,NULL,0.00,0,0,NULL,NULL,NULL,NULL,0,"NOS  ",1.000,0,0,0,0.000,0," ",NULL,0.00,NULL,NULL,0.00,0.00,1,0.00,0,0,2016073010:36:47,PRASHANT,2016080215:34:22,ADMIN,0,2018120711:23:29,BWAYS,NULL,107,0.000,0,0.00,NULL,0.00,0.00
1010401592,104,COPPER LUGS 120 SQ MM,NULL,"NOS  ",NULL," ",1010265,NULL,NULL,NULL,NULL," ",NULL,101001,101000605,NULL,101000341,NULL,NULL,0,0,1,1,1.000,0.000,0.000,0.000,0.000,0.000,0.0000,0.0000,0,0,NULL,1010000,000000,NULL,NULL,NULL,NULL,NULL,101000605,NULL,101000341,NULL,NULL,0.00,0,0,NULL,NULL,NULL,NULL,0,"NOS  ",1.000,0,0,0,0.000,0," ",NULL,0.00,NULL,NULL,0.00,0.00,1,0.00,0,0,2016073010:37:19,PRASHANT,2016080215:34:47,ADMIN,0,2018120711:23:29,BWAYS,NULL,107,0.000,0,0.00,NULL,0.00,0.00
1010401593,104,HRC FUSE 10 A,NULL,"NOS  ",NULL," ",1010265,NULL,NULL,NULL,NULL," ",NULL,101001,101000605,NULL,101000341,NULL,NULL,1,1,1,1,1.000,0.000,0.000,0.000,0.000,0.000,0.0000,0.0000,0,0,NULL,1010000,000000,NULL,NULL,NULL,NULL,NULL,101000605,NULL,101000341,NULL,NULL,0.00,0,0,NULL,NULL,NULL,NULL,0,"NOS  ",1.000,0,0,0,0.000,0," ",NULL,0.00,NULL,NULL,0.00,0.00,1,0.00,0,0,2016073010:38:00,PRASHANT,2016082615:05:24,MIS,0,2018120711:23:29,BWAYS,NULL,107,0.000,0,0.00,NULL,0.00,0.00
1010401594,104,HRC FUSE 16 A,NULL,"NOS  ",NULL," ",1010265,NULL,NULL,NULL,NULL," ",NULL,101001,101000605,NULL,101000341,NULL,NULL,1,1,1,1,1.000,0.000,0.000,0.000,0.000,0.000,0.0000,0.0000,0,0,NULL,1010000,000000,NULL,NULL,NULL,NULL,NULL,101000605,NULL,101000341,NULL,NULL,0.00,0,0,NULL,NULL,NULL,NULL,0,"NOS  ",1.000,0,0,0,0.000,0," ",NULL,0.00,NULL,NULL,0.00,0.00,1,0.00,0,0,2016073010:38:41,PRASHANT,2016082615:06:08,MIS,0,2018120711:23:29,BWAYS,NULL,107,0.000,0,0.00,NULL,0.00,0.00
1010401595,104,HRC FUSE 32 A,NULL,"NOS  ",NULL," ",1010265,NULL,NULL,NULL,NULL," ",NULL,101001,101000605,NULL,101000341,NULL,NULL,1,1,1,1,2.000,0.000,0.000,0.000,0.000,0.000,0.0000,0.0000,0,0,NULL,1010000,000000,NULL,NULL,NULL,NULL,NULL,101000605,NULL,101000341,NULL,NULL,0.00,0,0,NULL,NULL,NULL,NULL,0,"NOS  ",1.000,0,0,0,0.000,0," ",NULL,0.00,NULL,NULL,0.00,0.00,1,0.00,0,0,2016073010:39:05,PRASHANT,2016082615:06:17,MIS,0,2018120711:23:29,BWAYS,NULL,107,0.000,0,0.00,NULL,0.00,0.00
1010401596,104,HRC FUSE 63 A,NULL,"NOS  ",NULL," ",1010265,NULL,NULL,NULL,NULL," ",NULL,101001,101000605,NULL,101000341,NULL,NULL,1,1,1,1,2.000,0.000,0.000,0.000,0.000,0.000,0.0000,0.0000,0,0,NULL,1010000,000000,NULL,NULL,NULL,NULL,NULL,101000605,NULL,101000341,NULL,NULL,0.00,0,0,NULL,NULL,NULL,NULL,0,"NOS  ",1.000,0,0,0,0.000,0," ",NULL,0.00,NULL,NULL,0.00,0.00,1,0.00,0,0,2016073010:39:31,PRASHANT,2016082615:21:39,MIS,0,2018120711:23:29,BWAYS,NULL,107,0.000,0,0.00,NULL,0.00,0.00
1010401597,104,HRC FUSE 125 A,NULL,"NOS  ",NULL," ",1010265,NULL,NULL,NULL,NULL," ",NULL,101001,101000605,NULL,101000341,NULL,NULL,1,1,1,1,2.000,0.000,0.000,0.000,0.000,0.000,0.0000,0.0000,0,0,NULL,1010148,8536,NULL,NULL,NULL,NULL,NULL,101000605,NULL,101000341,NULL,NULL,0.00,0,0,NULL,NULL,NULL,NULL,0,"NOS  ",1.000,0,0,0,0.000,0," ",NULL,0.00,NULL,NULL,0.00,0.00,1,0.00,0,0,2016073010:40:15,PRASHANT,2017072317:21:11,ADMIN,0,2018120711:23:29,BWAYS,NULL,107,0.000,0,0.00,NULL,0.00,0.00
1010401598,104,HRC FUSE 160 A,NULL,"NOS  ",NULL," ",1010265,NULL,NULL,NULL,NULL," ",NULL,101001,101000605,NULL,101000341,NULL,NULL,1,1,1,1,1.000,0.000,0.000,0.000,0.000,0.000,0.0000,0.0000,0,0,NULL,1010000,000000,NULL,NULL,NULL,NULL,NULL,101000605,NULL,101000341,NULL,NULL,0.00,0,0,NULL,NULL,NULL,NULL,0,"NOS  ",1.000,0,0,0,0.000,0," ",NULL,0.00,NULL,NULL,0.00,0.00,1,0.00,0,0,2016073010:40:39,PRASHANT,2016082615:06:13,MIS,0,2018120711:23:29,BWAYS,NULL,107,0.000,0,0.00,NULL,0.00,0.00
1010401599,104,"HBC FUSE ",NULL,"NOS  ",NULL," ",1010265,NULL,NULL,NULL,NULL," ",NULL,101001,101000605,NULL,101000341,NULL,NULL,1,1,1,1,1.000,0.000,0.000,0.000,0.000,0.000,0.0000,0.0000,0,0,NULL,1010000,000000,NULL,NULL,NULL,NULL,NULL,101000605,NULL,101000341,NULL,NULL,0.00,0,0,NULL,NULL,NULL,NULL,0,"NOS  ",1.000,0,0,0,0.000,0," ",NULL,0.00,NULL,NULL,0.00,0.00,1,0.00,0,0,2016073010:41:17,PRASHANT,2016082615:05:18,MIS,0,2018120711:23:29,BWAYS,NULL,107,0.000,0,0.00,NULL,0.00,0.00
1010401600,104,OIL SEAL - 28X47X7,NULL,"NOS  ",NULL," ",1010243,NULL,NULL,NULL,NULL," ",NULL,101001,101000226,NULL,101000341,NULL,NULL,0,0,1,1,6.000,0.000,0.000,0.000,0.000,0.000,0.0000,0.0000,0,0,NULL,1010000,000000,NULL,NULL,NULL,NULL,NULL,101000227,NULL,101000341,NULL,NULL,0.00,0,0,NULL,NULL,NULL,NULL,0,"NOS  ",1.000,0,0,0,0.000,0," ",NULL,0.00,NULL,NULL,0.00,0.00,1,0.00,0,0,2016073010:42:05,PRASHANT,2016080215:41:21,ADMIN,0,2018120711:23:29,BWAYS,NULL,107,0.000,0,0.00,NULL,0.00,0.00
1010401601,104,OIL SEAL - 33X47X7,NULL,"NOS  ",NULL," ",1010243,NULL,NULL,NULL,NULL," ",NULL,101001,101000226,NULL,101000341,NULL,NULL,0,0,1,1,6.000,0.000,0.000,0.000,0.000,0.000,0.0000,0.0000,0,0,NULL,1010000,000000,NULL,NULL,NULL,NULL,NULL,101000227,NULL,101000341,NULL,NULL,0.00,0,0,NULL,NULL,NULL,NULL,0,"NOS  ",1.000,0,0,0,0.000,0," ",NULL,0.00,NULL,NULL,0.00,0.00,1,0.00,0,0,2016073010:42:36,PRASHANT,2016080215:45:38,ADMIN,0,2018120711:23:29,BWAYS,NULL,107,0.000,0,0.00,NULL,0.00,0.00
1010401602,104,OIL SEAL - 55X75X10,NULL,"NOS  ",NULL," ",1010268,NULL,NULL,NULL,NULL," ",NULL,101001,101000608,NULL,101000341,NULL,NULL,0,0,1,1,6.000,0.000,0.000,0.000,0.000,0.000,0.0000,0.0000,0,0,NULL,1010183,40169390,NULL,NULL,NULL,NULL,NULL,101000608,NULL,101000341,NULL,NULL,0.00,0,0,NULL,NULL,NULL,NULL,0,"NOS  ",1.000,0,0,0,0.000,0," ",NULL,0.00,NULL,NULL,0.00,0.00,1,0.00,0,0,2016073010:43:12,PRASHANT,2017090212:51:20,DSOUZA,0,2018120711:23:29,BWAYS,NULL,107,0.000,0,0.00,NULL,0.00,0.00
1010401603,104,OIL SEAL - 33X48X8,NULL,"NOS  ",NULL," ",1010243,NULL,NULL,NULL,NULL," ",NULL,101001,101000226,NULL,101000341,NULL,NULL,0,0,1,1,6.000,0.000,0.000,0.000,0.000,0.000,0.0000,0.0000,0,0,NULL,1010000,000000,NULL,NULL,NULL,NULL,NULL,101000227,NULL,101000341,NULL,NULL,0.00,0,0,NULL,NULL,NULL,NULL,0,"NOS  ",1.000,0,0,0,0.000,0," ",NULL,0.00,NULL,NULL,0.00,0.00,1,0.00,0,0,2016073010:43:47,PRASHANT,2016080215:41:32,ADMIN,0,2018120711:23:29,BWAYS,NULL,107,0.000,0,0.00,NULL,0.00,0.00
1010401604,104,OIL SEAL - 42X62X9,NULL,"NOS  ",NULL," ",1010243,NULL,NULL,NULL,NULL," ",NULL,101001,101000226,NULL,101000341,NULL,NULL,0,0,1,1,6.000,0.000,0.000,0.000,0.000,0.000,0.0000,0.0000,0,0,NULL,1010000,000000,NULL,NULL,NULL,NULL,NULL,101000227,NULL,101000341,NULL,NULL,0.00,0,0,NULL,NULL,NULL,NULL,0,"NOS  ",1.000,0,0,0,0.000,0," ",NULL,0.00,NULL,NULL,0.00,0.00,1,0.00,0,0,2016073010:44:14,PRASHANT,2016080215:40:38,ADMIN,0,2018120711:23:29,BWAYS,NULL,107,0.000,0,0.00,NULL,0.00,0.00
1010401605,104,OIL SEAL - 35X47X7,NULL,"NOS  ",NULL," ",1010268,NULL,NULL,NULL,NULL," ",NULL,101001,101000608,NULL,101000341,NULL,NULL,0,0,1,1,6.000,0.000,0.000,0.000,0.000,0.000,0.0000,0.0000,0,0,NULL,1010183,40169390,NULL,NULL,NULL,NULL,NULL,101000608,NULL,101000341,NULL,NULL,0.00,0,0,NULL,NULL,NULL,NULL,0,"NOS  ",1.000,0,0,0,0.000,0," ",NULL,0.00,NULL,NULL,0.00,0.00,1,0.00,0,0,2016073010:45:44,PRASHANT,2017090212:51:29,DSOUZA,0,2018120711:23:29,BWAYS,NULL,107,0.000,0,0.00,NULL,0.00,0.00
1010401606,104,OIL SEAL - 50X62X9,NULL,"NOS  ",NULL," ",1010243,NULL,NULL,NULL,NULL," ",NULL,101001,101000226,NULL,101000341,NULL,NULL,0,0,1,1,6.000,0.000,0.000,0.000,0.000,0.000,0.0000,0.0000,0,0,NULL,1010000,000000,NULL,NULL,NULL,NULL,NULL,101000227,NULL,101000341,NULL,NULL,0.00,0,0,NULL,NULL,NULL,NULL,0,"NOS  ",1.000,0,0,0,0.000,0," ",NULL,0.00,NULL,NULL,0.00,0.00,1,0.00,0,0,2016073010:46:16,PRASHANT,2016080215:40:59,ADMIN,0,2018120711:23:29,BWAYS,NULL,107,0.000,0,0.00,NULL,0.00,0.00
1010401607,104,OIL SEAL - 75X120X10,NULL,"NOS  ",NULL," ",1010243,NULL,NULL,NULL,NULL," ",NULL,101001,101000226,NULL,101000341,NULL,NULL,0,0,1,1,6.000,0.000,0.000,0.000,0.000,0.000,0.0000,0.0000,0,0,NULL,1010000,000000,NULL,NULL,NULL,NULL,NULL,101000227,NULL,101000341,NULL,NULL,0.00,0,0,NULL,NULL,NULL,NULL,0,"NOS  ",1.000,0,0,0,0.000,0," ",NULL,0.00,NULL,NULL,0.00,0.00,1,0.00,0,0,2016073010:46:43,PRASHANT,2016080215:40:53,ADMIN,0,2018120711:23:29,BWAYS,NULL,107,0.000,0,0.00,NULL,0.00,0.00
1010401608,104,OIL SEAL - 42X52X8,NULL,"NOS  ",NULL," ",1010243,NULL,NULL,NULL,NULL," ",NULL,101001,101000226,NULL,101000341,NULL,NULL,0,0,1,1,6.000,0.000,0.000,0.000,0.000,0.000,0.0000,0.0000,0,0,NULL,1010000,000000,NULL,NULL,NULL,NULL,NULL,101000227,NULL,101000341,NULL,NULL,0.00,0,0,NULL,NULL,NULL,NULL,0,"NOS  ",1.000,0,0,0,0.000,0," ",NULL,0.00,NULL,NULL,0.00,0.00,1,0.00,0,0,2016073010:47:10,PRASHANT,2016080215:40:27,ADMIN,0,2018120711:23:29,BWAYS,NULL,107,0.000,0,0.00,NULL,0.00,0.00
1010401609,104,OIL SEAL - 105X130X12,NULL,"NOS  ",NULL," ",1010243,NULL,NULL,NULL,NULL," ",NULL,101001,101000226,NULL,101000341,NULL,NULL,0,0,1,1,6.000,0.000,0.000,0.000,0.000,0.000,0.0000,0.0000,0,0,NULL,1010000,000000,NULL,NULL,NULL,NULL,NULL,101000227,NULL,101000341,NULL,NULL,0.00,0,0,NULL,NULL,NULL,NULL,0,"NOS  ",1.000,0,0,0,0.000,0," ",NULL,0.00,NULL,NULL,0.00,0.00,1,0.00,0,0,2016073010:47:40,PRASHANT,2016080215:44:55,ADMIN,0,2018120711:23:29,BWAYS,NULL,107,0.000,0,0.00,NULL,0.00,0.00
1010401610,104,OIL SEAL - 40X55X10,NULL,"NOS  ",NULL," ",1010243,NULL,NULL,NULL,NULL," ",NULL,101001,101000226,NULL,101000341,NULL,NULL,0,0,1,1,6.000,0.000,0.000,0.000,0.000,0.000,0.0000,0.0000,0,0,NULL,1010000,000000,NULL,NULL,NULL,NULL,NULL,101000227,NULL,101000341,NULL,NULL,0.00,0,0,NULL,NULL,NULL,NULL,0,"NOS  ",1.000,0,0,0,0.000,0," ",NULL,0.00,NULL,NULL,0.00,0.00,1,0.00,0,0,2016073010:48:12,PRASHANT,2016080215:40:21,ADMIN,0,2018120711:23:29,BWAYS,NULL,107,0.000,0,0.00,NULL,0.00,0.00
1010401611,104,OIL SEAL - 42X62X10,NULL,"NOS  ",NULL," ",1010243,NULL,NULL,NULL,NULL," ",NULL,101001,101000226,NULL,101000341,NULL,NULL,0,0,1,1,2.000,0.000,0.000,0.000,0.000,0.000,0.0000,0.0000,0,0,NULL,1010000,000000,NULL,NULL,NULL,NULL,NULL,101000227,NULL,101000341,NULL,NULL,0.00,0,0,NULL,NULL,NULL,NULL,0,"NOS  ",1.000,0,0,0,0.000,0," ",NULL,0.00,NULL,NULL,0.00,0.00,1,0.00,0,0,2016073010:48:44,PRASHANT,2016080215:40:33,ADMIN,0,2018120711:23:29,BWAYS,NULL,107,0.000,0,0.00,NULL,0.00,0.00
1010401612,104,D.O.L STARTER 7.5/5 HP,NULL,"NOS  ",NULL," ",1010265,NULL,NULL,NULL,NULL," ",NULL,101001,101000605,NULL,101000341,NULL,NULL,0,0,1,1,1.000,0.000,0.000,0.000,0.000,0.000,0.0000,0.0000,0,0,NULL,1010148,8536,NULL,NULL,NULL,NULL,NULL,101000605,NULL,101000341,NULL,NULL,0.00,0,0,NULL,NULL,NULL,NULL,0,"NOS  ",1.000,0,0,0,0.000,0," ",NULL,0.00,NULL,NULL,0.00,0.00,1,0.00,0,0,2016073010:50:57,PRASHANT,2018090215:01:42,ADMIN,0,2018120711:23:29,BWAYS,NULL,107,0.000,0,0.00,NULL,0.00,0.00
1010401613,104,STAR RUBBER 90,NULL,"NOS  ",NULL," ",1010243,NULL,NULL,NULL,NULL," ",NULL,101001,101000226,NULL,101000341,NULL,NULL,0,0,1,1,2.000,0.000,0.000,0.000,0.000,0.000,0.0000,0.0000,0,0,NULL,1010000,000000,NULL,NULL,NULL,NULL,NULL,101000227,NULL,101000341,NULL,NULL,0.00,0,0,NULL,NULL,NULL,NULL,0,"NOS  ",1.000,0,0,0,0.000,0," ",NULL,0.00,NULL,NULL,0.00,0.00,1,0.00,0,0,2016073010:51:29,PRASHANT,2016080215:50:57,ADMIN,0,2018120711:23:29,BWAYS,NULL,107,0.000,0,0.00,NULL,0.00,0.00
1010401614,104,STAR RUBBER 100,NULL,"NOS  ",NULL," ",1010243,NULL,NULL,NULL,NULL," ",NULL,101001,101000226,NULL,101000341,NULL,NULL,0,0,1,1,2.000,0.000,0.000,0.000,0.000,0.000,0.0000,0.0000,0,0,NULL,1010000,000000,NULL,NULL,NULL,NULL,NULL,101000227,NULL,101000341,NULL,NULL,0.00,0,0,NULL,NULL,NULL,NULL,0,"NOS  ",1.000,0,0,0,0.000,0," ",NULL,0.00,NULL,NULL,0.00,0.00,1,0.00,0,0,2016073010:51:56,PRASHANT,2016080215:50:12,ADMIN,0,2018120711:23:29,BWAYS,NULL,107,0.000,0,0.00,NULL,0.00,0.00
1010401615,104,STAR RUBBER 110,NULL,"NOS  ",NULL," ",1010268,NULL,NULL,NULL,NULL," ",NULL,101001,101000608,NULL,101000341,NULL,NULL,0,0,1,1,2.000,0.000,0.000,0.000,0.000,0.000,0.0000,0.0000,0,0,NULL,1010183,40169390,NULL,NULL,NULL,NULL,NULL,101000608,NULL,101000341,NULL,NULL,0.00,0,0,NULL,NULL,NULL,NULL,0,"NOS  ",1.000,0,0,0,0.000,0," ",NULL,0.00,NULL,NULL,0.00,0.00,1,0.00,0,0,2016073010:53:03,PRASHANT,2017112217:43:37,ADMIN,0,2018120711:23:29,BWAYS,NULL,107,0.000,0,0.00,NULL,0.00,0.00
1010401616,104,STAR RUBBER 150,NULL,"NOS  ",NULL," ",1010268,NULL,NULL,NULL,NULL," ",NULL,101001,101000608,NULL,101000341,NULL,NULL,0,0,1,1,2.000,0.000,0.000,0.000,0.000,0.000,0.0000,0.0000,0,0,NULL,1010183,40169390,NULL,NULL,NULL,NULL,NULL,101000608,NULL,101000341,NULL,NULL,0.00,0,0,NULL,NULL,NULL,NULL,0,"NOS  ",1.000,0,0,0,0.000,0," ",NULL,0.00,NULL,NULL,0.00,0.00,1,0.00,0,0,2016073010:53:30,PRASHANT,2017080916:51:51,DSOUZA,0,2018120711:23:29,BWAYS,NULL,107,0.000,0,0.00,NULL,0.00,0.00
1010401617,104,STAR RUBBER 190,NULL,"NOS  ",NULL," ",1010268,NULL,NULL,NULL,NULL," ",NULL,101001,101000608,NULL,101000341,NULL,NULL,0,0,1,1,2.000,0.000,0.000,0.000,0.000,0.000,0.0000,0.0000,0,0,NULL,1010183,40169390,NULL,NULL,NULL,NULL,NULL,101000608,NULL,101000341,NULL,NULL,0.00,0,0,NULL,NULL,NULL,NULL,0,"NOS  ",1.000,0,0,0,0.000,0," ",NULL,0.00,NULL,NULL,0.00,0.00,1,0.00,0,0,2016073010:53:54,PRASHANT,2017090211:16:31,DSOUZA,0,2018120711:23:29,BWAYS,NULL,107,0.000,0,0.00,NULL,0.00,0.00
1010401618,104,NULL,NULL,"NOS  ",NULL," ",1010243,NULL,NULL,NULL,NULL," ",NULL,101001,101000226,NULL,101000341,NULL,NULL,0,0,0,1,0.000,0.000,0.000,0.000,0.000,0.000,0.0000,0.0000,0,0,NULL,1010000,000000,NULL,NULL,NULL,NULL,NULL,101000227,NULL,101000341,NULL,NULL,0.00,0,0,NULL,NULL,NULL,NULL,0,"NOS  ",1.000,0,0,0,0.000,0," ",NULL,0.00,NULL,NULL,0.00,0.00,1,0.00,0,0,2016073010:54:33,PRASHANT,2016080514:28:50,ADMIN,1,2018120711:23:29,BWAYS,NULL,107,0.000,0,0.00,NULL,0.00,0.00
1010401619,104,1/2' NEEDLE VALVE,NULL,"NOS  ",NULL," ",1010243,NULL,NULL,NULL,NULL," ",NULL,101001,101000226,NULL,101000341,NULL,NULL,0,0,1,1,3.000,0.000,0.000,0.000,0.000,0.000,0.0000,0.0000,0,0,NULL,1010000,000000,NULL,NULL,NULL,NULL,NULL,101000227,NULL,101000341,NULL,NULL,0.00,0,0,NULL,NULL,NULL,NULL,0,"NOS  ",1.000,0,0,0,0.000,0," ",NULL,0.00,NULL,NULL,0.00,0.00,1,0.00,0,0,2016073010:55:06,PRASHANT,2016080215:29:02,ADMIN,0,2018120711:23:29,BWAYS,NULL,107,0.000,0,0.00,NULL,0.00,0.00
1010401620,104,NULL,NULL,"NOS  ",NULL," ",1010243,NULL,NULL,NULL,NULL," ",NULL,101001,101000226,NULL,101000341,NULL,NULL,0,0,0,1,0.000,0.000,0.000,0.000,0.000,0.000,0.0000,0.0000,0,0,NULL,1010000,000000,NULL,NULL,NULL,NULL,NULL,101000227,NULL,101000341,NULL,NULL,0.00,0,0,NULL,NULL,NULL,NULL,0,"NOS  ",1.000,0,0,0,0.000,0," ",NULL,0.00,NULL,NULL,0.00,0.00,1,0.00,0,0,2016073010:55:38,PRASHANT,2016080215:27:06,ADMIN,1,2018120711:23:29,BWAYS,NULL,107,0.000,0,0.00,NULL,0.00,0.00
1010401621,104,HOSE HYD ASSEMBLY 1/2 INCH,NULL,"MTR  ",NULL," ",1010243,NULL,NULL,NULL,NULL," ",NULL,101001,101000226,NULL,101000341,NULL,NULL,0,0,0,1,0.000,0.000,0.000,0.000,0.000,0.000,0.0000,0.0000,0,0,NULL,1010185,"40092200 ",NULL,NULL,NULL,NULL,NULL,101000227,NULL,101000341,NULL,NULL,0.00,0,0,NULL,NULL,NULL,NULL,0,"MTR  ",1.000,0,0,0,0.000,0," ",NULL,0.00,NULL,NULL,0.00,0.00,1,0.00,0,0,2016073010:56:18,PRASHANT,2017081714:22:10,DSOUZA,0,2018120711:23:29,BWAYS,NULL,107,0.000,0,0.00,NULL,0.00,0.00
1010401622,104,STEEL GRIP INSULATION TAPE -NOT IN USE,NULL,"NOS  ",NULL," ",1010243,NULL,NULL,NULL,NULL," ",NULL,101001,101000226,NULL,101000341,NULL,NULL,0,0,1,1,0.000,0.000,0.000,0.000,0.000,0.000,0.0000,0.0000,0,0,NULL,1010000,000000,NULL,NULL,NULL,NULL,NULL,101000227,NULL,101000341,NULL,NULL,0.00,0,0,NULL,NULL,NULL,NULL,0,"NOS  ",1.000,0,0,0,0.000,0," ",NULL,0.00,NULL,NULL,0.00,0.00,1,0.00,0,0,2016073010:57:26,PRASHANT,2016080215:51:20,ADMIN,0,2018120711:23:29,BWAYS,NULL,107,0.000,0,0.00,NULL,0.00,0.00
1010401623,104,CONTROL CAGE (VI-KU),NULL,"NOS  ",NULL," ",1010268,NULL,NULL,NULL,NULL," ",NULL,101001,101000608,NULL,101000341,NULL,NULL,0,0,0,1,0.000,0.000,0.000,0.000,0.000,0.000,0.0000,0.0000,0,0,NULL,1010049,84249000,NULL,NULL,NULL,NULL,NULL,101000608,NULL,101000341,NULL,NULL,0.00,0,0,NULL,NULL,NULL,NULL,0,"NOS  ",1.000,0,0,0,0.000,0," ",NULL,0.00,NULL,NULL,0.00,0.00,1,0.00,0,0,2016073011:05:10,SHASHI,2017080916:51:17,DSOUZA,0,2018120711:23:29,BWAYS,NULL,107,0.000,0,0.00,NULL,0.00,0.00
